književnost	k n j i ʒ éː ʋ n ɔ s t
ko	k ɔ
kobarid	k ɔ b a r íː t
kocka	k óː t͡s k a
koder	k òː d ə r
koledar	k ɔ l ɛ d àː r
koleno	k ɔ l èː n ɔ
količina	k ɔ l i t͡ʃ ìː n a
komaj	k óː m a j
komunizem	k ɔ m u n ìː z ə m
kondom	k ɔ n d óː m
konj	k ɔ́ n
konkretno	k ɔ n k r éː t n ɔ
kopalnica	k ɔ p áː l n i t͡s a
korak	k ɔ r áː k
koreja	k ɔ r ɛ́ː j a
koroška	k ɔ r óː ʃ k a
kos	k óː s
kosilo	k ɔ s ìː l ɔ
kovanec	k ɔ ʋ àː n ə t͡s
kovač	k ɔ ʋ àː t͡ʃ
kozarec	k ɔ z áː r ə t͡s
koš	k ɔ́ ʃ
košarka	k ɔ ʃ áː r k a
koža	k òː ʒ a
krajši	k r áː j ʃ i
kralj	k r àː l
kraljica	k r a l j ìː t͡s a
kratek	k r àː t ə k
krema	k r éː m a
krilo	k r ìː l ɔ
krona	k r óː n a
kruh	k r ú x
ksenon	k s éː n ɔ n
kuhinja	k ùː x i n j a
kura	k ùː r a
lahek	l àː x ə k
lahko	l a x k óː
lani	l àː n i
las	l áː s
lastnost	l a s t n óː s t
lažji	l áː ʒ j i
le	l ɛ́
led	l éː t
lep	l éː p
lepota	l ɛ p ɔ̀ː t a
lepši	l éː p ʃ i
les	l éː s
let	l ɛ́ t
letalo	l ɛ t àː l ɔ
leten	l éː t ə n
ležaj	l ɛ ʒ áː j
list	l íː s t
literatura	l i t ɛ r a t úː r a
ljubezen	l j u b éː z ə n
ljubljana	l j u b l j àː n a
log	l óː k
lopata	l ɔ p àː t a
los	l óː s
lovec	l ɔ̀ː ʋ ə t͡s
luna	l ùː n a
madžarska	m a d͡ʒ áː r s k a
maj	m àː j
maja	m àː j a
makedonija	m a k ɛ d òː n i j a
malezija	m a l èː z i j a
malo	m àː l ɔ
malto	m áː l t ɔ
manjši	m áː n ʃ i
marec	m àː r ə t͡s
marko	m àː r k ɔ
matej	m a t ɛ́ː j
mati	m àː t i
maša	m àː ʃ a
me	m éː
medicina	m ɛ d i t͡s íː n a
medved	m ɛ̀ː d ʋ ɛ t
meh	m éː x
meja	m ɛ̀ː j a
melodija	m ɛ l ɔ d íː j a
merjasec	m ɛ r j àː s ə t͡s
meso	m ɛ s óː
mesto	m èː s t ɔ
met	m ɛ́ t
metati	m ɛ t àː t i
meč	m ɛ́ t͡ʃ
mi	m íː
mihaela	m íː x a ɛ l a
milijon	m i l i j óː n
mir	m íː r
miti	m ìː t i
miza	m ìː z a
mleko	m l èː k ɔ
moder	m òː d ə r
mogoče	m ɔ ɡ òː t͡ʃ ɛ
moj	m òː j
mojzes	m óː j z ɛ s
morda	m ɔ r d á
morski	m ɔ̀ː r s k i
moč	m óː t͡ʃ
moči	m ɔ̀ː t͡ʃ i
moški	m ɔ̀ː ʃ k i
mož	m óː ʃ
možnost	m òː ʒ n ɔ s t
mraz	m r á s
muslimanski	m u s l i m áː n s k i
na	n a
nad	n a t
naenkrat	n a ɛ̀ː n k r a t
nafta	n áː f t a
naglas	n a ɡ l á s
najbližje	n á j b l íː ʒ j ɛ
najbolj	n á j b ɔ l
najbolje	n á j b óː l j ɛ
najboljše	n á j b óː l ʃ ɛ
najboljši	n á j b óː l ʃ i
najlepši	n á j l éː p ʃ i
najmanjši	n á j m áː n ʃ i
najpogosteje	n á j p ɔ ɡ óː s t ɛ j ɛ
najpogostejše	n á j p ɔ ɡ óː s t ɛ j ʃ ɛ
najslabše	n á j s l áː p ʃ ɛ
najslabši	n á j s l áː p ʃ i
najstarejši	n á j s t a r ɛ́ː j ʃ i
najusodnejši	n á j u s òː d n ɛ j ʃ i
največji	n á j ʋ éː t͡ʃ j i
najvišji	n á j ʋ íː ʃ j i
namera	n a m éː r a
napad	n a p á t
naprava	n a p r áː ʋ a
naraven	n a r àː ʋ ə n
naslednji	n a s l éː d n j i
nastati	n a s t àː t i
nataša	n a t áː ʃ a
načelo	n a t͡ʃ ɛ̀ː l ɔ
načrt	n a t͡ʃ ə́ r t
naš	n á ʃ
nedelja	n ɛ d èː l j a
nekam	n èː k a m
nemški	n èː m ʃ k i
nemško	n èː m ʃ k ɔ
neodvisen	n ɛ́ ɔ d ʋ ìː s ə n
neptun	n ɛ p t úː n
nikoli	n i k óː l i
nit	n í t
nizek	n ìː z ə k
nič	n í t͡ʃ
njen	n j èː n
nos	n óː s
nosilec	n ɔ s íː l ə t͡s
nov	n ɔ́ ʋ
november	n ɔ ʋ ɛ̀ː m b ə r
noč	n óː t͡ʃ
nož	n ɔ́ ʃ
nuna	n ùː n a
obiskati	ɔ b i s k àː t i
oblast	ɔ b l áː s t
oblika	ɔ b l íː k a
obraz	ɔ b r á s
obsedenost	ɔ p s éː d ɛ n ɔ s t
občinstvo	ɔ p t͡ʃ íː n s t ʋ ɔ
od	ɔ t
oddajnik	ɔ d d áː j n i k
oder	òː d ə r
odličen	ɔ d l ìː t͡ʃ ə n
odnos	ɔ d n ɔ́ s
odpreti	ɔ t p r èː t i
odrešenik	ɔ d r ɛ ʃ ɛ n ìː k
oglas	ɔ ɡ l á s
ogledalo	ɔ ɡ l ɛ d àː l ɔ
oko	ɔ k óː
oktober	ɔ k t òː b ə r
olje	òː l j ɛ
on	ɔ́ n
ona	ɔ̀ː n a
oni	ɔ̀ː n i
oprostite	ɔ p r ɔ s t íː t ɛ
optika	òː p t i k a
organizacija	ɔ r ɡ a n i z àː t͡s i j a
os	óː s
osebnost	ɔ s éː b n ɔ s t
osel	ɔ̀ː s ə ʋ
oster	òː s t ə r
otok	ɔ̀ː t ɔ k
otrok	ɔ t r ɔ́ k
ozek	òː z ə k
oziroma	ɔ z íː r ɔ m a
oznaka	ɔ z n áː k a
pa	p a
palma	p áː l m a
pamet	p àː m ɛ t
papež	p áː p ɛ ʃ
papir	p a p íː r
par	p àː r
pavel	p áː ʋ ə l
peljati	p ɛ l j àː t i
pena	p èː n a
pesem	p éː s ə m
pet	p éː t
petek	p èː t ə k
peter	p èː t ə r
pevec	p èː ʋ ə t͡s
pečat	p ɛ t͡ʃ áː t
pianist	p i j a n íː s t
pila	p ìː l a
pisarna	p i s áː r n a
pismo	p ìː s m ɔ
piščanec	p i ʃ t͡ʃ àː n ə t͡s
pljučnica	p l j úː t͡ʃ n i t͡s a
po	p ɔ
poceni	p ɔ t͡s èː n i
podgana	p ɔ d ɡ àː n a
podrobnejši	p ɔ d r óː b n ɛ j ʃ i
pogodba	p ɔ ɡ óː d b a
pogoj	p ɔ ɡ ɔ́ j
pogosteje	p ɔ ɡ óː s t ɛ j ɛ
pogosto	p ɔ ɡ óː s t ɔ
pogovarjati	p ɔ ɡ ɔ ʋ áː r j a t i
pogovor	p ɔ ɡ ɔ́ː ʋ ɔ r
pohištvo	p ɔ x íː ʃ t ʋ ɔ
poklic	p ɔ k l íː t͡s
pokrov	p ɔ k r ɔ́ ʋ
polenovka	p ɔ l èː n ɔ ʋ k a
poletje	p ɔ l éː t j ɛ
poljski	p óː l s k i
poljsko	p óː l s k ɔ
poln	p ɔ́ː ʋ n
polovica	p ɔ l ɔ ʋ ìː t͡s a
položaj	p ɔ l ɔ ʒ áː j
pomen	p ɔ m ɛ́ n
pomoč	p ɔ m óː t͡ʃ
pomočnik	p ɔ m ɔ t͡ʃ n ìː k
popolnoma	p ɔ p ɔ́ː ʋ n ɔ m a
poročilo	p ɔ r ɔ t͡ʃ ìː l ɔ
poročnik	p ɔ r óː t͡ʃ n i k
posebej	p ɔ s éː b ɛ j
posel	p ɔ̀ː s ə ʋ
postaja	p ɔ s t áː j a
postati	p ɔ s t àː t i
potok	p ɔ̀ː t ɔ k
poudariti	p ɔ u d àː r i t i
površina	p ɔ ʋ ə r ʃ ìː n a
pozdrav	p ɔ z d r á ʋ
pozen	p ɔ̀ː z ə n
pozno	p ɔ̀ː z n ɔ
počasi	p ɔ t͡ʃ áː s i
počivati	p ɔ t͡ʃ ìː ʋ a t i
požar	p ɔ ʒ áː r
prah	p r áː x
pravilneje	p r a ʋ íː l n ɛ j ɛ
pravilno	p r a ʋ íː l n ɔ
pravkar	p r á ʋ k a r
pravo	p r áː ʋ ɔ
prazen	p r àː z ə n
pred	p r ɛ t
predal	p r ɛ d áː l
predlog	p r ɛ̀ː d l ɔ k
predmet	p r ɛ̀ː d m ɛ t
predsednik	p r ɛ t s éː d n i k
predvideti	p r ɛ d ʋ ìː d ɛ t i
presenečenje	p r ɛ s ɛ n éː t͡ʃ ɛ n j ɛ
prestol	p r ɛ̀ː s t ɔ l
prihodnji	p r i x óː d n j i
prihodnost	p r i x óː d n ɔ s t
prijatelj	p r i j áː t ɛ l
prijeten	p r i j èː t ə n
priložnost	p r i l òː ʒ n ɔ s t
primer	p r i m éː r
prisotnost	p r i s ɔ̀ː t n ɔ s t
prispevek	p r i s p éː ʋ ə k
priti	p r ìː t i
pritisk	p r i t íː s k
priznati	p r i z n àː t i
programski	p r ɔ ɡ r áː m s k i
prosim	p r òː s i m
prostor	p r ɔ̀ː s t ɔ r
prvak	p ə r ʋ àː k
prvi	p ə́ r ʋ i
prvoten	p ə r ʋ ɔ̀ː t ə n
rana	r àː n a
rasti	r àː s t i
rastlina	r a s t l ìː n a
raven	r àː ʋ ə n
razlika	r a z l íː k a
razred	r àː z r ɛ t
razumeti	r a z u m èː t i
razvoj	r a z ʋ ɔ́ j
računalnik	r a t͡ʃ u n áː l n i k
red	r éː t
redko	r èː t k ɔ
reka	r èː k a
republika	r ɛ p ùː b l i k a
revija	r ɛ ʋ íː j a
reč	r éː t͡ʃ
reči	r ɛ̀ː t͡ʃ i
reši	r èː ʃ i
rešitev	r ɛ ʃ íː t ə ʋ
ris	r íː s
risati	r íː s a t i
rjav	ə r j á ʋ
rojen	r ɔ̀ː j ɛ n
roka	r ɔ̀ː k a
roman	r ɔ m áː n
romunija	r ɔ m ùː n i j a
rozman	r óː z m a n
rudar	r u d àː r
rusija	r úː s i j a
ruski	r úː s k i
sanje	s àː n j ɛ
sedem	s èː d ə m
sedemdeset	s èː d ə m d ɛ s ɛ t
seks	s éː k s
sem	s ə́ m
senca	s éː n t͡s a
sestra	s ɛ̀ː s t r a
seveda	s ɛ ʋ éː d a
sila	s ìː l a
simbol	s i m b óː l
sin	s íː n
sinonim	s i n ɔ n íː m
sinoči	s i n óː t͡ʃ i
sistem	s i s t éː m
sit	s í t
skala	s k àː l a
skodelica	s k ɔ d éː l i t͡s a
skrivnosten	s k r i ʋ n óː s t ə n
skromnejši	s k r ɔ̀ː m n ɛ j ʃ i
skupaj	s k úː p a j
skupina	s k u p ìː n a
skuša	s k ùː ʃ a
slabo	s l a b óː
slabše	s l áː p ʃ ɛ
sladkor	s l àː t k ɔ r
slap	s l áː p
slišati	s l ìː ʃ a t i
slop	s l ɔ́ p
slovaška	s l ɔ ʋ áː ʃ k a
slovaški	s l ɔ ʋ áː ʃ k i
slovenec	s l ɔ ʋ èː n ə t͡s
slovensko	s l ɔ ʋ èː n s k ɔ
slovo	s l ɔ ʋ óː
služba	s l úː ʒ b a
smeh	s m éː x
smel	s m éː ʋ
smer	s m éː r
smisel	s m íː s ə ʋ
smo	s m ɔ́
smrt	s m ə́ r t
sneguljčica	s n ɛ ɡ úː l t͡ʃ i t͡s a
so	s ɔ́
soba	s ɔ̀ː b a
sod	s óː t
sodnik	s ɔ d n ìː k
sol	s óː ʋ
sonce	s óː n t͡s ɛ
sončen	s óː n t͡ʃ ə n
spem	s p ɛ́ː m
spet	s p éː t
spodaj	s p ɔ̀ː d a j
spomin	s p ɔ m íː n
sporočilo	s p ɔ r ɔ t͡ʃ ìː l ɔ
spoznati	s p ɔ z n àː t i
sprememba	s p r ɛ m éː m b a
srce	s ə r t͡s éː
srebro	s r ɛ b r óː
sreda	s r éː d a
središče	s r ɛ d ìː ʃ t͡ʃ ɛ
srednjeveški	s r ɛ d n j ɛ ʋ éː ʃ k i
srednji	s r éː d n j i
sta	s t á
stanje	s t àː n j ɛ
star	s t á r
starka	s t áː r k a
stati	s t àː t i
steklo	s t ɛ̀ː k l ɔ
sto	s t óː
stol	s t ɔ́ ʋ
stolp	s t ɔ́ l p
stopalo	s t ɔ p àː l ɔ
stran	s t r áː n
stranka	s t r áː n k a
stroj	s t r ɔ́ j
stvar	s t ʋ áː r
sum	s úː m
suša	s ùː ʃ a
sva	s ʋ á
svetloba	s ʋ ɛ t l ɔ̀ː b a
ta	t áː
tako	t a k óː
takrat	t a k r á t
tam	t á m
tarča	t áː r t͡ʃ a
teden	t éː d ə n
tek	t éː k
tekočina	t ɛ k ɔ t͡ʃ ìː n a
telo	t ɛ l óː
temperatura	t ɛ m p ɛ r a t úː r a
tenis	t éː n i s
teta	t ɛ̀ː t a
tečaj	t ɛ t͡ʃ áː j
teči	t ɛ̀ː t͡ʃ i
težji	t éː ʒ j i
ti	t íː
tih	t íː x
tip	t íː p
tipka	t íː p k a
tisoč	t íː s ɔ t͡ʃ
tla	t l á
tlak	t l áː k
to	t óː
tomaž	t ɔ m áː ʃ
top	t ɔ́ p
toplota	t ɔ p l ɔ̀ː t a
torba	t óː r b a
torek	t ɔ̀ː r ə k
trava	t r àː ʋ a
trebuh	t r èː b u x
trener	t r ɛ n ɛ́ː r
trenutek	t r ɛ n úː t ə k
trg	t ə́ r k
tri	t r íː
trideset	t r íː d ɛ s ɛ t
trije	t r íː j ɛ
trikotnik	t r i k óː t n i k
truplo	t r ùː p l ɔ
tu	t ú
tukaj	t úː k a j
turizem	t u r ìː z ə m
tvoj	t ʋ òː j
uganka	u ɡ áː n k a
ukaz	u k á s
ulic	u l i t s
ulica	ùː l i t͡s a
ulici	u l i t͡s i
univerza	u n i ʋ ɛ́ː r z a
uporaba	u p ɔ r áː b a
uporabnik	u p ɔ r áː b n i k
uspeh	u s p ɛ́ x
usta	ùː s t a
ustava	u s t áː ʋ a
ustrezen	u s t r èː z ə n
učinek	u t͡ʃ íː n ə k
učitelj	u t͡ʃ íː t ɛ l
uživati	u ʒ ìː ʋ a t i
vas	ʋ áː s
vaš	ʋ á ʃ
ve	ʋ éː
veber	ʋ èː b ə r
vedeti	ʋ èː d ɛ t i
vedno	ʋ èː d n ɔ
veja	ʋ ɛ́ː j a
veleposlaništvo	ʋ ɛ́ l ɛ p ɔ s l àː n i ʃ t ʋ ɔ
velik	ʋ ɛ̀ː l i k
velikan	ʋ ɛ l i k áː n
veliko	ʋ ɛ l ìː k ɔ
vera	ʋ èː r a
verjeti	ʋ ɛ r j èː t i
vesel	ʋ ɛ s éː ʋ
veselje	ʋ ɛ s ɛ̀ː l j ɛ
vest	ʋ éː s t
veter	ʋ éː t ə r
več	ʋ ɛ́ t͡ʃ
večer	ʋ ɛ t͡ʃ éː r
večerja	ʋ ɛ t͡ʃ éː r j a
večji	ʋ éː t͡ʃ j i
vi	ʋ íː
videti	ʋ ìː d ɛ t i
vihar	ʋ i x áː r
vijak	ʋ i j àː k
vila	ʋ íː l a
vir	ʋ íː r
visok	ʋ i s ɔ́ k
vitez	ʋ íː t ɛ s
višji	ʋ íː ʃ j i
vključiti	ʋ k l j ùː t͡ʃ i t i
vlada	ʋ l áː d a
voda	ʋ ɔ̀ː d a
vodja	ʋ óː d j a
vojak	ʋ ɔ j àː k
vojska	ʋ ɔ̀ː j s k a
volan	ʋ ɔ l áː n
volja	ʋ òː l j a
vosek	ʋ óː s ə k
vožnja	ʋ ɔ̀ː ʒ n j a
vprašanje	ʋ p r a ʃ áː n j ɛ
vrat	ʋ r áː t
vrednost	ʋ r èː d n ɔ s t
vreme	ʋ r ɛ̀ː m ɛ
vreči	ʋ r èː t͡ʃ i
vrst	ʋ ə́ r s t
vrsta	ʋ ə̀ r s t a
vsebina	ʋ s ɛ b ìː n a
vtis	ʋ t íː s
včasih	ʋ t͡ʃ áː s i x
včeraj	ʋ t͡ʃ èː r a j
všeč	ʋ ʃ éː t͡ʃ
za	z a
zadnji	z áː d n j i
zahod	z a x ɔ́ t
zahteva	z a x t éː ʋ a
zakon	z àː k ɔ n
zalar	z áː l a r
zaliv	z a l íː ʋ
zaman	z a m á n
zapor	z a p ɔ́ r
zapreti	z a p r èː t i
zaspati	z a s p àː t i
začeti	z a t͡ʃ èː t i
zbrati	z b r àː t i
zdrav	z d r á ʋ
zdravilo	z d r a ʋ ìː l ɔ
zdravje	z d r áː ʋ j ɛ
zdravnik	z d r a ʋ n ìː k
zdravstvo	z d r áː ʋ s t ʋ ɔ
zelo	z ɛ l óː
zgodaj	z ɡ óː d a j
zgodba	z ɡ óː d b a
zgoraj	z ɡ ɔ̀ː r a j
zima	z ìː m a
zlato	z l a t óː
zmaga	z m áː ɡ a
zmagovalec	z m a ɡ ɔ ʋ áː l ə t͡s
zmeraj	z m éː r a j
znanje	z n áː n j ɛ
znanost	z n àː n ɔ s t
znotraj	z n òː t r a j
zob	z óː p
zobozdravnik	z ɔ b ɔ z d r a ʋ n ìː k
zrak	z r á k
zunaj	z ùː n a j
zver	z ʋ éː r
zverina	z ʋ ɛ r ìː n a
zvezda	z ʋ èː z d a
zvezek	z ʋ éː z ə k
zvečer	z ʋ ɛ t͡ʃ éː r
zvok	z ʋ óː k
zvon	z ʋ óː n
čaj	t͡ʃ áː j
čakati	t͡ʃ àː k a t i
čas	t͡ʃ á s
časnik	t͡ʃ áː s n i k
časopis	t͡ʃ a s ɔ p íː s
čast	t͡ʃ áː s t
čaša	t͡ʃ àː ʃ a
če	t͡ʃ ɛ
čefur	t͡ʃ ɛ f ùː r
čembalo	t͡ʃ éː m b a l ɔ
čeprav	t͡ʃ ɛ p r á ʋ
četrtek	t͡ʃ ɛ t ə̀ r t ə k
čevelj	t͡ʃ éː ʋ ə l
čist	t͡ʃ íː s t
član	t͡ʃ l áː n
članek	t͡ʃ l áː n ə k
človek	t͡ʃ l ɔ̀ː ʋ ɛ k
človeški	t͡ʃ l ɔ ʋ èː ʃ k i
črn	t͡ʃ ə̀ r n
čustven	t͡ʃ úː s t ʋ ə n
čuti	t͡ʃ ùː t i
šest	ʃ éː s t
šestdeset	ʃ éː z d d ɛ s ɛ t
šola	ʃ óː l a
španija	ʃ p àː n i j a
število	ʃ t ɛ ʋ ìː l ɔ
štiri	ʃ t ìː r i
štirje	ʃ t ìː r j ɛ
študent	ʃ t u d ɛ́ n t
šved	ʃ ʋ éː t
švedska	ʃ ʋ éː t s k a
žalost	ʒ àː l ɔ s t
žara	ʒ àː r a
žena	ʒ ɛ̀ː n a
žerjav	ʒ ɛ r j á ʋ
živahen	ʒ i ʋ àː x ə n
žival	ʒ i ʋ áː ʋ
živeti	ʒ i ʋ èː t i
življenje	ʒ i ʋ l j ɛ̀ː n j ɛ
žvečiti	ʒ ʋ èː t͡ʃ i t i
